Entity,Code,Year,Hydropower (terawatt-hours),Wind (terawatt-hours),Solar (terawatt-hours),Other renewables (modern biofuels; geothermal; wave & tidal) (terawatt-hours)
Trinidad and Tobago,TTO,1990,0,0,0,0.031
Trinidad and Tobago,TTO,1991,0,0,0,0.025
Trinidad and Tobago,TTO,1992,0,0,0,0.03
Trinidad and Tobago,TTO,1993,0,0,0,0.028
Trinidad and Tobago,TTO,1994,0,0,0,0.032
Trinidad and Tobago,TTO,1995,0,0,0,0.033
Trinidad and Tobago,TTO,1996,0,0,0,0.017
Trinidad and Tobago,TTO,1997,0,0,0,0.018
Trinidad and Tobago,TTO,1998,0,0,0,0.018
Trinidad and Tobago,TTO,1999,0,0,0,0.018
Trinidad and Tobago,TTO,2000,0,0,0,0.02
Trinidad and Tobago,TTO,2001,0,0,0,0.029
Trinidad and Tobago,TTO,2002,0,0,0,0.026
Trinidad and Tobago,TTO,2003,0,0,0,0.012
Trinidad and Tobago,TTO,2004,0,0,0,0.023
Trinidad and Tobago,TTO,2005,0,0,0,0.022
Trinidad and Tobago,TTO,2006,0,0,0,0.045
Trinidad and Tobago,TTO,2007,0,0,0,0.019
Trinidad and Tobago,TTO,2008,0,0,0.0032087671232876717,0.02
Trinidad and Tobago,TTO,2009,0,0,0.0032,0.019
Trinidad and Tobago,TTO,2010,0,0,0.004,0
Trinidad and Tobago,TTO,2011,0,0,0.0048,0
Trinidad and Tobago,TTO,2012,0,0,0.004813150684931506,0
Trinidad and Tobago,TTO,2013,0,0,0.0048,0
Trinidad and Tobago,TTO,2014,0,0,0.0048,0
Trinidad and Tobago,TTO,2015,0,0,0.0048,0
Trinidad and Tobago,TTO,2016,0,0,0.004813150684931506,0
Turkey,TUR,1965,2.179,0,0,0.1
Turkey,TUR,1966,2.3381,0,0,0.122
Turkey,TUR,1967,2.3818,0,0,0.173
Turkey,TUR,1968,3.1748000000000003,0,0,0.179
Turkey,TUR,1969,3.4449,0,0,0.178
Turkey,TUR,1970,3.0328000000000004,0,0,0.166
Turkey,TUR,1971,2.6102,0,0,0.162
Turkey,TUR,1972,3.2041999999999997,0,0,0.175
Turkey,TUR,1973,2.6034,0,0,0.197
Turkey,TUR,1974,3.3558000000000003,0,0,0.207
Turkey,TUR,1975,5.9036,0,0,0.22
Turkey,TUR,1976,8.374799999999999,0,0,0.161
Turkey,TUR,1977,8.572299999999998,0,0,0.218
Turkey,TUR,1978,9.3348,0,0,0.137
Turkey,TUR,1979,10.2889,0,0,0.145
Turkey,TUR,1980,11.3482,0,0,0.136
Turkey,TUR,1981,12.616100000000001,0,0,0.11
Turkey,TUR,1982,14.1667,0,0,0
Turkey,TUR,1983,11.3427,0,0,0
Turkey,TUR,1984,13.4263,0,0,0.0221
Turkey,TUR,1985,12.0449,0,0,0.006
Turkey,TUR,1986,11.8726,0,0,0.0436
Turkey,TUR,1987,18.6178,0,0,0.0579
Turkey,TUR,1988,28.9496,0,0,0.0684
Turkey,TUR,1989,17.9396,0,0,0.0626
Turkey,TUR,1990,23.147599999999997,0,0,0.08009999999999999
Turkey,TUR,1991,22.6833,0,0,0.1197
Turkey,TUR,1992,26.568,0,0,0.1167
Turkey,TUR,1993,33.950900000000004,0,0,0.13399999999999998
Turkey,TUR,1994,30.585900000000002,0,0,0.13
Turkey,TUR,1995,35.5409,0,0,0.3083
Turkey,TUR,1996,40.475199999999994,0,0,0.2591
Turkey,TUR,1997,39.8161,0,0,0.37679999999999997
Turkey,TUR,1998,42.229,0.0055,0,0.3396
Turkey,TUR,1999,34.6775,0.0205,0,0.28559999999999997
Turkey,TUR,2000,30.8785,0.0334,0,0.29569999999999996
Turkey,TUR,2001,24.009900000000002,0.0624,0,0.3195
Turkey,TUR,2002,33.683800000000005,0.048,0,0.2783
Turkey,TUR,2003,35.3295,0.061399999999999996,0,0.20450000000000002
Turkey,TUR,2004,46.0837,0.0577,0,0.1972
Turkey,TUR,2005,39.5605,0.059,0,0.21680000000000002
Turkey,TUR,2006,44.2442,0.1305,0,0.244
Turkey,TUR,2007,35.8508,0.3511,0,0.37370000000000003
Turkey,TUR,2008,33.269800000000004,0.8465,0,0.38230000000000003
Turkey,TUR,2009,35.958400000000005,1.4953699999999999,0,0.775838
Turkey,TUR,2010,51.79546,2.9164299999999996,0.0024000000000000002,1.12574
Turkey,TUR,2011,52.33856000000001,4.7238999999999995,0.002861538461538461,1.1635
Turkey,TUR,2012,57.86501,5.86075,0.004257787144362487,1.62004
Turkey,TUR,2013,59.42051,7.55745,0.006784615384615385,2.534741
Turkey,TUR,2014,40.6447,8.52005,0.0174,3.7966230000000003
Turkey,TUR,2015,67.14583999999999,11.652469999999997,0.19412000000000001,5.1826799999999995
Turkey,TUR,2016,67.16903298632,16.516591077999806,0.6876806753868285,5.638466671703767
Turkmenistan,TKM,1985,0.6054578,0,0,0
Turkmenistan,TKM,1986,0.1060656,0,0,0
Turkmenistan,TKM,1987,0.8043308,0,0,0
Turkmenistan,TKM,1988,0.9987844,0,0,0
Turkmenistan,TKM,1989,0.1060656,0,0,0
Turkmenistan,TKM,1990,0.6982652,0,0,0
Turkmenistan,TKM,1991,0.6982652,0,0,0
Turkmenistan,TKM,1992,0.004,0,0,0
Turkmenistan,TKM,1993,0.005,0,0,0
Turkmenistan,TKM,1994,0.004,0,0,0
Turkmenistan,TKM,1995,0.004,0,0,0
Turkmenistan,TKM,1996,0.005,0,0,0
Turkmenistan,TKM,1997,0.005,0,0,0
Turkmenistan,TKM,1998,0.006,0,0,0
Turkmenistan,TKM,1999,0.005,0,0,0
Turkmenistan,TKM,2000,0.005,0,0,0
Turkmenistan,TKM,2001,0.003,0,0,0
Turkmenistan,TKM,2002,0.003,0,0,0
Turkmenistan,TKM,2003,0.003,0,0,0
Turkmenistan,TKM,2004,0.003,0,0,0
Turkmenistan,TKM,2005,0.003,0,0,0
Turkmenistan,TKM,2006,0.003,0,0,0
Turkmenistan,TKM,2007,0.003,0,0,0
Turkmenistan,TKM,2008,0.003,0,0,0
Turkmenistan,TKM,2009,0.003,0,0,0
Turkmenistan,TKM,2010,0.003,0,0.0001595,0
Turkmenistan,TKM,2011,0,0,0.00045675,0
Turkmenistan,TKM,2012,0,0,0.0009814315068493152,0
Turkmenistan,TKM,2013,0,0,0.00184875,0
Turkmenistan,TKM,2014,0,0,0.0031174999999999996,0
Turkmenistan,TKM,2015,0,0,0.0041093,0
Turkmenistan,TKM,2016,0,0,0.005234301369863014,0
USSR,OWID_USS,1965,85.3209364,0,0,0
USSR,OWID_USS,1966,96.210338,0,0,0
USSR,OWID_USS,1967,92.7985612,0,0,0
USSR,OWID_USS,1968,109.0089204,0,0,0
USSR,OWID_USS,1969,118.5459856,0,0,0
USSR,OWID_USS,1970,128.1228254,0,0,0
USSR,OWID_USS,1971,129.7226482,0,0,0
USSR,OWID_USS,1972,126.527422,0,0,0
USSR,OWID_USS,1973,126.129676,0,0,0
USSR,OWID_USS,1974,136.1086812,0,0,0
USSR,OWID_USS,1975,129.7226482,0,0,0
USSR,OWID_USS,1976,139.7016534,0,0,0
USSR,OWID_USS,1977,151.276062,0,0,0
USSR,OWID_USS,1978,164.048128,0,0,0
USSR,OWID_USS,1979,179.6132548,0,0,0
USSR,OWID_USS,1980,183.603973,0,0,0
USSR,OWID_USS,1981,186.6003262,0,0,0
USSR,OWID_USS,1982,174.6237522,0,0,0
USSR,OWID_USS,1983,179.6132548,0,0,0
USSR,OWID_USS,1984,202.563199,0,0,0
Ukraine,UKR,1985,10.7126256,0,0,0
Ukraine,UKR,1986,10.6551734,0,0,0
Ukraine,UKR,1987,9.5945174,0,0,0
Ukraine,UKR,1988,11.93238,0,0,0
Ukraine,UKR,1989,10.1292648,0,0,0
Ukraine,UKR,1990,10.7214644,0,0,0
Ukraine,UKR,1991,11.93238,0,0,0
Ukraine,UKR,1992,8.0963408,0,0,0
Ukraine,UKR,1993,11.2120178,0,0,0
Ukraine,UKR,1994,12.3257066,0,0,0
Ukraine,UKR,1995,10.1513618,0,0,0
Ukraine,UKR,1996,8.8388,0,0,0
Ukraine,UKR,1997,10.0364574,0,0,0
Ukraine,UKR,1998,15.8965818,0.005050505050504991,0,0
Ukraine,UKR,1999,14.5044708,0.0030303030303029943,0,0
Ukraine,UKR,2000,11.4506654,0.006060606060605989,0,0
Ukraine,UKR,2001,12.2019634,0.015151515151514972,0,0
Ukraine,UKR,2002,9.788971,0.02121212121212096,0,0
Ukraine,UKR,2003,9.2498042,0.024242424242423954,0,0
Ukraine,UKR,2004,11.9,0.024242424242423954,0,0
Ukraine,UKR,2005,12.4,0.03646464646464604,0,0
Ukraine,UKR,2006,12.8427,0.03363636363636326,0,0
Ukraine,UKR,2007,10.1085,0.0432323232323227,0,0.281
Ukraine,UKR,2008,11.345600000000001,0.0432323232323227,0,0.264
Ukraine,UKR,2009,11.7687,0.04141414141414092,0,0.139
Ukraine,UKR,2010,12.9525,0.05050505050504991,0,0.188
Ukraine,UKR,2011,10.485,0.089,0.03,0.134
Ukraine,UKR,2012,10.479,0.288,0.333,0.134
Ukraine,UKR,2013,13.801,0.639,0.57,0.101
Ukraine,UKR,2014,8.475,1.13,0.429,0.13
Ukraine,UKR,2015,5.397,1.084,0.477,0.145
Ukraine,UKR,2016,7.153676660450437,0.958,0.396,0.1453972602739726
United Arab Emirates,ARE,1965,0,0,0,0
United Arab Emirates,ARE,1966,0,0,0,0
United Arab Emirates,ARE,1967,0,0,0,0
United Arab Emirates,ARE,1968,0,0,0,0
United Arab Emirates,ARE,1969,0,0,0,0
United Arab Emirates,ARE,1970,0,0,0,0
United Arab Emirates,ARE,1971,0,0,0,0
United Arab Emirates,ARE,1972,0,0,0,0
United Arab Emirates,ARE,1973,0,0,0,0
United Arab Emirates,ARE,1974,0,0,0,0
United Arab Emirates,ARE,1975,0,0,0,0
United Arab Emirates,ARE,1976,0,0,0,0
United Arab Emirates,ARE,1977,0,0,0,0
United Arab Emirates,ARE,1978,0,0,0,0
United Arab Emirates,ARE,1979,0,0,0,0
United Arab Emirates,ARE,1980,0,0,0,0
United Arab Emirates,ARE,1981,0,0,0,0
United Arab Emirates,ARE,1982,0,0,0,0
United Arab Emirates,ARE,1983,0,0,0,0
United Arab Emirates,ARE,1984,0,0,0,0
United Arab Emirates,ARE,1985,0,0,0,0
United Arab Emirates,ARE,1986,0,0,0,0
United Arab Emirates,ARE,1987,0,0,0,0
United Arab Emirates,ARE,1988,0,0,0,0
United Arab Emirates,ARE,1989,0,0,0,0
United Arab Emirates,ARE,1990,0,0,0,0
United Arab Emirates,ARE,1991,0,0,0,0
United Arab Emirates,ARE,1992,0,0,0,0
United Arab Emirates,ARE,1993,0,0,0,0
United Arab Emirates,ARE,1994,0,0,0,0
United Arab Emirates,ARE,1995,0,0,0,0
United Arab Emirates,ARE,1996,0,0,0,0
United Arab Emirates,ARE,1997,0,0,0,0
United Arab Emirates,ARE,1998,0,0,0,0
United Arab Emirates,ARE,1999,0,0,0,0
United Arab Emirates,ARE,2000,0,0,0,0
United Arab Emirates,ARE,2001,0,0,0,0
United Arab Emirates,ARE,2002,0,0,0,0
United Arab Emirates,ARE,2003,0,0,0,0
United Arab Emirates,ARE,2004,0,0,0,0
United Arab Emirates,ARE,2005,0,0,0,0
United Arab Emirates,ARE,2006,0,0,0,0
United Arab Emirates,ARE,2007,0,0,0,0
United Arab Emirates,ARE,2008,0,0,0,0
United Arab Emirates,ARE,2009,0,0,0.00875,0
United Arab Emirates,ARE,2010,0,0,0.018375,0
United Arab Emirates,ARE,2011,0,0,0.01925,0
United Arab Emirates,ARE,2012,0,0,0.021057534246575343,0
United Arab Emirates,ARE,2013,0,0,0.1,0
United Arab Emirates,ARE,2014,0,0,0.301,0
United Arab Emirates,ARE,2015,0,0,0.3088965753424658,0
United Arab Emirates,ARE,2016,0,0,0.31766107712516417,0
United Kingdom,GBR,1965,4.612,0,0,0
United Kingdom,GBR,1966,4.536,0,0,0
United Kingdom,GBR,1967,4.885,0,0,0
United Kingdom,GBR,1968,3.722,0,0,0
United Kingdom,GBR,1969,3.256,0,0,0
United Kingdom,GBR,1970,4.536,0,0,0
United Kingdom,GBR,1971,3.373,0,0,0
United Kingdom,GBR,1972,3.373,0,0,0
United Kingdom,GBR,1973,3.838,0,0,0
United Kingdom,GBR,1974,4.071,0,0,0
United Kingdom,GBR,1975,3.838,0,0,0
United Kingdom,GBR,1976,4.536,0,0,0
United Kingdom,GBR,1977,3.954,0,0,0
United Kingdom,GBR,1978,4.071,0,0,0
United Kingdom,GBR,1979,4.303,0,0,0
United Kingdom,GBR,1980,3.954,0,0,0
United Kingdom,GBR,1981,4.419,0,0,0
United Kingdom,GBR,1982,4.536,0,0,0
United Kingdom,GBR,1983,4.536,0,0,0
United Kingdom,GBR,1984,4.536,0,0.0010101010101009982,0
United Kingdom,GBR,1985,3.954,0,0.0010101010101009982,0
United Kingdom,GBR,1986,4.768,0,0.0010101010101009982,0
United Kingdom,GBR,1987,4.187,0,0,0
United Kingdom,GBR,1988,4.885,0,0.0010101010101009982,0
United Kingdom,GBR,1989,4.768,0.009,0,0
United Kingdom,GBR,1990,5.117,0.009,0,0.5958
United Kingdom,GBR,1991,4.536,0.009,0,0.6879
United Kingdom,GBR,1992,5.35,0.033,0,0.9342
United Kingdom,GBR,1993,4.303,0.217,0,1.198
United Kingdom,GBR,1994,5.117,0.344,0,1.5185
United Kingdom,GBR,1995,4.652,0.392,0,1.6416
United Kingdom,GBR,1996,3.393,0.488,0,1.8046
United Kingdom,GBR,1997,4.169,0.667,0,2.1098000000000003
United Kingdom,GBR,1998,5.1176143592,0.877,0,2.6542
United Kingdom,GBR,1999,5.3355972735999995,0.85,0.001,3.4291
United Kingdom,GBR,2000,5.085745352135,0.946,0.001,3.8818
United Kingdom,GBR,2001,4.0546481574585,0.965,0.002,4.526
United Kingdom,GBR,2002,4.787484492703227,1.2590000000000001,0.003,5.080100000000001
United Kingdom,GBR,2003,3.227700452961,1.2880000000000003,0.003,6.1737
United Kingdom,GBR,2004,4.844460361265941,1.939,0.004,7.363899999999999
United Kingdom,GBR,2005,4.922900119918467,2.912,0.008,9.1023
United Kingdom,GBR,2006,4.5934068375,4.236,0.011,9.2769
United Kingdom,GBR,2007,5.077304399999999,5.2738175,0.014,9.324501165414981
United Kingdom,GBR,2008,5.141186265120001,7.097248169999999,0.017,9.649277515723954
United Kingdom,GBR,2009,5.227892530642967,9.280971517593615,0.020000206391421436,10.714947665037307
United Kingdom,GBR,2010,3.5648298633346016,10.253500826608818,0.041113367296767095,11.922375469968078
United Kingdom,GBR,2011,5.67982637981084,15.651586082296316,0.24443529289259466,12.95351290971901
United Kingdom,GBR,2012,5.2849446668130895,19.834913923836407,1.3520324435171525,14.65153056401949
United Kingdom,GBR,2013,4.70404996321691,28.396194077691096,2.0084300772752113,18.16930076008609
United Kingdom,GBR,2014,5.892574626546805,31.965460831938852,4.039772833147795,22.686405145784615
United Kingdom,GBR,2015,6.28813109654986,40.30973309459364,7.561127954224613,29.390453474219594
United Kingdom,GBR,2016,5.367682415453077,37.50505211755639,10.29232198289207,29.590747583229223
United States,USA,1965,198.9740858585836,0,0,0.345
United States,USA,1966,199.93690707070448,0,0,0.383
United States,USA,1967,227.22081313131045,0,0,0.47400000000000003
United States,USA,1968,228.15470505050234,0,0,0.629
United States,USA,1969,256.02852222221924,0,0,0.799
United States,USA,1970,253.49236565656273,0,0,0.8211842105263178
United States,USA,1971,272.25399898989576,0,0,0.8083836842105279
United States,USA,1972,278.71598787878435,0,0,1.7978905263157912
United States,USA,1973,278.2127010100977,0,0,2.310590526315807
United States,USA,1974,307.2846515151478,0,0,2.7497221052631766
United States,USA,1975,306.2148212121175,0,0,3.526849473684236
United States,USA,1976,289.8224626262592,0,0,3.9914021052631865
United States,USA,1977,225.8572595959571,0,0,4.185899473684239
United States,USA,1978,286.3285090909055,0,0,3.415831578947393
United States,USA,1979,285.9353292929261,0,0,4.51360315789477
United States,USA,1980,282.00211111110764,0,0,5.71299315789476
United States,USA,1981,266.5097616161584,0,0,6.308082105263216
United States,USA,1982,315.5293060606021,0,0,5.369783684210567
United States,USA,1983,338.67763131312716,0.002694949494949462,0.003,6.707726842105291
United States,USA,1984,327.58723737373344,0.0065555555555554855,0.005301010101010101,8.857036842105334
United States,USA,1985,287.1823616161581,0.005820202020201973,0.010737373737373738,10.935066315789541
United States,USA,1986,296.9749686868649,0.004231313131313081,0.014173737373737375,11.728505263157981
United States,USA,1987,255.41019494949174,0.0035767676767676326,0.010603030303030303,12.532125789473767
United States,USA,1988,228.38464949494679,0.0008797979797979703,0.009185858585858585,12.2159936842106
United States,USA,1989,274.7241777777744,2.133376767676741,0.25313232323232326,48.85426789473722
United States,USA,1990,292.2809141414108,2.8167676767676415,0.3707949494949495,57.459315263158274
United States,USA,1991,287.32601414141055,2.980758585858549,0.4782528729674542,60.55176315789519
United States,USA,1992,251.42567777777475,2.9166898989898655,0.4088444774882212,64.8154121052637
United States,USA,1993,279.2509454545419,3.0361888888888515,0.4751618920299379,66.92472368421119
United States,USA,1994,259.3413212121182,3.481928282828241,0.5018727933602809,66.3548573684216
United States,USA,1995,311.2198151515114,3.1962151515151147,0.5144715734785027,63.26507947368451
United States,USA,1996,347.5494797979758,3.2667363636363267,0.5413412174271023,64.82596000000049
United States,USA,1997,355.9731212121172,3.3212474747474356,0.5326957275342495,65.82008368421077
United States,USA,1998,322.08927373737015,3.056258585858552,0.5246593462241868,65.61712578947412
United States,USA,1999,316.6051818181781,4.533331313131274,0.518342069616631,66.47772052631619
United States,USA,2000,272.7613505050474,5.6497585858585015,0.5185126541232549,66.58282210526369
United States,USA,2001,210.23999999999745,6.805384848484768,0.5743510554929365,66.830435789474
United States,USA,2002,258.1675787878759,10.45886868686858,0.6015975976585289,71.78935684210597
United States,USA,2003,269.9709676767643,11.300470707070591,0.6106543183533498,71.33214000000058
United States,USA,2004,262.55464444444124,14.286607070706879,0.6981324377787632,71.9453726315795
United States,USA,2005,266.4277444444415,17.9904535353533,0.7489006336143735,72.59806000000047
United States,USA,2006,285.5440141414106,26.85771414141384,0.8244321290788035,73.0822705263165
United States,USA,2007,243.0440626262597,34.79790606060566,1.0954104986240096,73.86955052631643
United States,USA,2008,251.05386161615857,55.92232323232277,1.6330625636997316,73.55147368421098
United States,USA,2009,271.5330797979766,74.63245656565573,2.0759603942444147,73.159861052632
United States,USA,2010,257.2746838383807,95.608329292928,3.013036420972112,75.06184631579016
United States,USA,2011,316.0953414141377,121.39050404040239,4.73890412797013,75.77515894736905
United States,USA,2012,274.0300272727238,142.24414444444275,9.037013755540604,77.03610210526357
United States,USA,2013,266.54984848484514,169.53509595959403,16.039695480597896,80.665531578948
United States,USA,2014,255.750579797977,183.49018383838174,29.216161616161614,84.07022947368469
United States,USA,2015,246.4531282828253,192.64499797979587,39.42626262626263,83.73626526315837
United States,USA,2016,261.76081313131,228.77254444444185,56.78888888888889,84.60650631578996
Uzbekistan,UZB,1985,5.4314426,0,0,0
Uzbekistan,UZB,1986,4.618273,0,0,0
Uzbekistan,UZB,1987,6.7705208,0,0,0
Uzbekistan,UZB,1988,7.1638474,0,0,0
Uzbekistan,UZB,1989,5.502153,0,0,0
Uzbekistan,UZB,1990,6.651197,0,0,0
Uzbekistan,UZB,1991,6.0369004,0,0,0
Uzbekistan,UZB,1992,6.2799674,0,0,0
Uzbekistan,UZB,1993,7.3627204,0,0,0
Uzbekistan,UZB,1994,7.1505892,0,0,0
Uzbekistan,UZB,1995,6.18716,0,0,0
Uzbekistan,UZB,1996,6.5230344,0,0,0
Uzbekistan,UZB,1997,5.7805752,0,0,0
Uzbekistan,UZB,1998,5.7584782,0,0,0
Uzbekistan,UZB,1999,5.6833484,0,0,0
Uzbekistan,UZB,2000,5.877802,0,0,0
Uzbekistan,UZB,2001,5.3518934,0,0,0
Uzbekistan,UZB,2002,7.2831712,0,0,0
Uzbekistan,UZB,2003,7.623465,0,0,0
Uzbekistan,UZB,2004,6.9428774,0,0,0
Uzbekistan,UZB,2005,8.63,0,0,0
Uzbekistan,UZB,2006,9.16,0,0,0
Uzbekistan,UZB,2007,6.4,0,0,0
Uzbekistan,UZB,2008,11.36,0,0,0
Uzbekistan,UZB,2009,9.33,0,0,0
Uzbekistan,UZB,2010,10.846,0,0,0
Uzbekistan,UZB,2011,10.24,0,0,0
Uzbekistan,UZB,2012,11.21,0,0,0
Uzbekistan,UZB,2013,11.56,0,0.0007375000000000001,0
Uzbekistan,UZB,2014,11.83,0,0.0014750000000000002,0
Uzbekistan,UZB,2015,11.83,0,0.0014750000000000002,0
Uzbekistan,UZB,2016,11.862410958904109,0,0.0022185616438356167,0
Venezuela,VEN,1965,1.3965304,0,0,0
Venezuela,VEN,1966,1.4318856,0,0,0
Venezuela,VEN,1967,1.6616944,0,0,0
Venezuela,VEN,1968,2.7930608,0,0,0
Venezuela,VEN,1969,3.2791948,0,0,0
Venezuela,VEN,1970,4.1056226,0,0,0
Venezuela,VEN,1971,5.3960874,0,0,0
Venezuela,VEN,1972,6.0236422,0,0,0
Venezuela,VEN,1973,6.2225152,0,0,0
Venezuela,VEN,1974,7.711853,0,0,0
Venezuela,VEN,1975,8.9316074,0,0,0
Venezuela,VEN,1976,10.584463,0,0,0
Venezuela,VEN,1977,12.1666082,0,0,0
Venezuela,VEN,1978,12.2328992,0,0,0
Venezuela,VEN,1979,14.2481456,0,0,0
Venezuela,VEN,1980,14.58402,0,0,0
Venezuela,VEN,1981,15.0966704,0,0,0
Venezuela,VEN,1982,15.8170326,0,0,0
Venezuela,VEN,1983,18.0620878,0,0,0
Venezuela,VEN,1984,20.2496908,0,0,0
Venezuela,VEN,1985,22.6184892,0,0,0
Venezuela,VEN,1986,25.1419666,0,0,0
Venezuela,VEN,1987,30.8429926,0,0,0
Venezuela,VEN,1988,34.2017366,0,0,0
Venezuela,VEN,1989,34.670193,0,0,0
Venezuela,VEN,1990,36.9815392,0,0,0
Venezuela,VEN,1991,44.5431326,0,0,0
Venezuela,VEN,1992,47.2743218,0,0,0
Venezuela,VEN,1993,47.486453,0,0,0
Venezuela,VEN,1994,51.287137,0,0,0
Venezuela,VEN,1995,51.463913,0,0,0
Venezuela,VEN,1996,53.8592278,0,0,0
Venezuela,VEN,1997,57.2798434,0,0,0
Venezuela,VEN,1998,57.9339146,0,0,0
Venezuela,VEN,1999,60.612071,0,0,0
Venezuela,VEN,2000,62.8969008,0,0,0
Venezuela,VEN,2001,60.4529726,0,0,0
Venezuela,VEN,2002,59.5469956,0,0,0
Venezuela,VEN,2003,60.5413606,0,0,0
Venezuela,VEN,2004,70.0872646,0,0,0
Venezuela,VEN,2005,77.08849000000001,0,0,0
Venezuela,VEN,2006,81.41333999999999,0,0,0
Venezuela,VEN,2007,83.03442,0,0,0
Venezuela,VEN,2008,86.71289999999999,0,0,0
Venezuela,VEN,2009,85.83926,0,0,0
Venezuela,VEN,2010,76.65978,0,0.00246,0
Venezuela,VEN,2011,83.15471000000001,0,0.00298,0
Venezuela,VEN,2012,81.73554,0,0.00522,0
Venezuela,VEN,2013,83.405,0,0.005205737704918032,0
Venezuela,VEN,2014,73.898,0,0.00650717213114754,0
Venezuela,VEN,2015,76.345,0.00126,0.007808606557377048,0
Venezuela,VEN,2016,61.243331506849316,0.0012634520547945207,0.007829999999999998,0
Vietnam,VNM,1965,0.34,0,0,0
Vietnam,VNM,1966,0.39,0,0,0
Vietnam,VNM,1967,0.43,0,0,0
Vietnam,VNM,1968,0.48,0,0,0
Vietnam,VNM,1969,0.54,0,0,0
Vietnam,VNM,1970,0.6,0,0,0
Vietnam,VNM,1971,0.614,0,0,0
Vietnam,VNM,1972,0.422,0,0,0
Vietnam,VNM,1973,0.42,0,0,0
Vietnam,VNM,1974,0.42,0,0,0
Vietnam,VNM,1975,0.5,0,0,0
Vietnam,VNM,1976,0.557,0,0,0
Vietnam,VNM,1977,0.6,0,0,0
Vietnam,VNM,1978,0.8,0,0,0
Vietnam,VNM,1979,1,0,0,0
Vietnam,VNM,1980,1.488,0,0,0
Vietnam,VNM,1981,1.507,0,0,0
Vietnam,VNM,1982,1.56,0,0,0
Vietnam,VNM,1983,1.223,0,0,0
Vietnam,VNM,1984,1.599,0,0,0
Vietnam,VNM,1985,1.477,0,0,0
Vietnam,VNM,1986,1.407,0,0,0
Vietnam,VNM,1987,1.384,0,0,0
Vietnam,VNM,1988,1.791,0,0,0
Vietnam,VNM,1989,3.838,0,0,0
Vietnam,VNM,1990,5.369,0,0,0
Vietnam,VNM,1991,6.317,0,0,0
Vietnam,VNM,1992,7.228,0,0,0
Vietnam,VNM,1993,7.965,0,0,0
Vietnam,VNM,1994,9.243,0,0,0
Vietnam,VNM,1995,10.582,0,0,0
Vietnam,VNM,1996,12.008,0,0,0
Vietnam,VNM,1997,11.657,0,0,0
Vietnam,VNM,1998,11.095,0,0,0
Vietnam,VNM,1999,13.774,0,0,0
Vietnam,VNM,2000,14.551,0,0,0
Vietnam,VNM,2001,18.21,0,0,0
Vietnam,VNM,2002,18.198,0,0,0
Vietnam,VNM,2003,18.986,0,0,0
Vietnam,VNM,2004,17.818,0,0,0
Vietnam,VNM,2005,16.535,0,0,0.05
